Date,^GSPC,^HSI,^N225
2020-04-15,2783.360107421875,24145.33984375,19550.08984375
2020-04-16,2799.550048828125,24006.44921875,19290.19921875
2020-04-17,2874.56005859375,24380.0,19897.259765625
2020-04-20,2823.159912109375,24330.01953125,19669.119140625
2020-04-21,2736.56005859375,23793.55078125,19280.779296875
2020-04-22,2799.31005859375,23893.359375,19137.94921875
2020-04-23,2797.800048828125,23977.3203125,19429.439453125
2020-04-24,2836.739990234375,23831.330078125,19262.0
2020-04-27,2878.47998046875,24280.140625,19783.220703125
2020-04-28,2863.389892578125,24575.9609375,19771.189453125
2020-05-07,2881.18994140625,23980.630859375,19674.76953125
2020-05-08,2929.800048828125,24230.169921875,20179.08984375
2020-05-11,2930.18994140625,24602.060546875,20390.66015625
2020-05-12,2870.1201171875,24245.6796875,20366.48046875
2020-05-13,2820.0,24180.30078125,20267.05078125
2020-05-14,2852.5,23829.740234375,19914.779296875
2020-05-15,2863.699951171875,23797.470703125,20037.470703125
2020-05-18,2953.909912109375,23934.76953125,20133.73046875
2020-05-19,2922.93994140625,24388.130859375,20433.44921875
2020-05-20,2971.610107421875,24399.94921875,20595.150390625
2020-05-21,2948.510009765625,24280.029296875,20552.310546875
2020-05-22,2955.449951171875,22930.140625,20388.16015625
2020-05-26,2991.77001953125,23384.66015625,21271.169921875
2020-05-27,3036.1298828125,23301.359375,21419.23046875
2020-05-28,3029.72998046875,23132.759765625,21916.310546875
2020-05-29,3044.31005859375,22961.470703125,21877.890625
2020-06-01,3055.72998046875,23732.51953125,22062.390625
2020-06-02,3080.820068359375,23995.939453125,22325.609375
2020-06-03,3122.8701171875,24325.619140625,22613.759765625
2020-06-04,3112.35009765625,24366.30078125,22695.740234375
2020-06-05,3193.929931640625,24770.41015625,22863.73046875
2020-06-08,3232.389892578125,24776.76953125,23178.099609375
2020-06-09,3207.179931640625,25057.220703125,23091.029296875
2020-06-10,3190.139892578125,25049.73046875,23124.94921875
2020-06-11,3002.10009765625,24480.150390625,22472.91015625
2020-06-12,3041.31005859375,24301.380859375,22305.48046875
2020-06-15,3066.590087890625,23776.94921875,21530.94921875
2020-06-16,3124.739990234375,24344.08984375,22582.2109375
2020-06-17,3113.489990234375,24481.41015625,22455.759765625
2020-06-18,3115.340087890625,24464.939453125,22355.4609375
2020-06-19,3097.739990234375,24643.890625,22478.7890625
2020-06-22,3117.860107421875,24511.33984375,22437.26953125
2020-06-23,3131.2900390625,24907.33984375,22549.05078125
2020-06-24,3050.330078125,24781.580078125,22534.3203125
2020-06-26,3009.050048828125,24549.990234375,22512.080078125
2020-06-29,3053.239990234375,24301.279296875,21995.0390625
2020-06-30,3100.2900390625,24427.189453125,22288.140625
2020-07-02,3130.010009765625,25124.189453125,22145.9609375
2020-07-06,3179.719970703125,26339.16015625,22714.439453125
2020-07-07,3145.320068359375,25975.66015625,22614.689453125
2020-07-08,3169.93994140625,26129.1796875,22438.650390625
2020-07-09,3152.050048828125,26210.16015625,22529.2890625
2020-07-10,3185.0400390625,25727.41015625,22290.810546875
2020-07-13,3155.219970703125,25772.119140625,22784.740234375
2020-07-14,3197.52001953125,25477.890625,22587.009765625
2020-07-15,3226.56005859375,25481.580078125,22945.5
2020-07-16,3215.570068359375,24970.689453125,22770.359375
2020-07-17,3224.72998046875,25089.169921875,22696.419921875
2020-07-20,3251.840087890625,25057.990234375,22717.48046875
2020-07-21,3257.300048828125,25635.66015625,22884.220703125
2020-07-22,3276.02001953125,25057.939453125,22751.609375
2020-07-27,3239.409912109375,24603.259765625,22715.849609375
2020-07-28,3218.43994140625,24772.759765625,22657.380859375
2020-07-29,3258.43994140625,24883.140625,22397.109375
2020-07-30,3246.219970703125,24710.58984375,22339.23046875
2020-07-31,3271.1201171875,24595.349609375,21710.0
2020-08-03,3294.610107421875,24458.130859375,22195.380859375
2020-08-04,3306.510009765625,24946.630859375,22573.66015625
2020-08-05,3327.77001953125,25102.5390625,22514.849609375
2020-08-06,3349.159912109375,24930.580078125,22418.150390625
2020-08-07,3351.280029296875,24531.619140625,22329.939453125
2020-08-11,3333.68994140625,24890.6796875,22750.240234375
2020-08-12,3380.35009765625,25244.01953125,22843.9609375
2020-08-13,3373.429931640625,25230.669921875,23249.609375
2020-08-14,3372.85009765625,25183.009765625,23289.359375
2020-08-17,3381.989990234375,25347.33984375,23096.75
2020-08-18,3389.780029296875,25367.380859375,23051.080078125
2020-08-19,3374.85009765625,25178.91015625,23110.609375
2020-08-20,3385.510009765625,24791.390625,22880.619140625
2020-08-21,3397.159912109375,25113.83984375,22920.30078125
2020-08-24,3431.280029296875,25551.580078125,22985.509765625
2020-08-25,3443.6201171875,25486.220703125,23296.76953125
2020-08-26,3478.72998046875,25491.7890625,23290.859375
2020-08-27,3484.550048828125,25281.150390625,23208.859375
2020-08-28,3508.010009765625,25422.060546875,22882.650390625
2020-08-31,3500.31005859375,25177.05078125,23139.759765625
2020-09-01,3526.64990234375,25184.849609375,23138.0703125
2020-09-02,3580.840087890625,25120.08984375,23247.150390625
2020-09-03,3455.06005859375,25007.599609375,23465.529296875
2020-09-04,3426.9599609375,24695.44921875,23205.4296875
2020-09-08,3331.840087890625,24624.33984375,23274.130859375
2020-09-09,3398.9599609375,24468.9296875,23032.5390625
2020-09-10,3339.18994140625,24313.5390625,23235.470703125
2020-09-11,3340.969970703125,24503.310546875,23406.490234375
2020-09-14,3383.5400390625,24640.279296875,23559.30078125
2020-09-15,3401.199951171875,24732.759765625,23454.890625
2020-09-16,3385.489990234375,24725.630859375,23475.529296875
2020-09-17,3357.010009765625,24340.849609375,23319.369140625
2020-09-18,3319.469970703125,24455.41015625,23360.30078125
2020-09-23,3236.919921875,23742.509765625,23346.490234375
2020-09-24,3246.590087890625,23311.0703125,23087.8203125
2020-09-25,3298.4599609375,23235.419921875,23204.619140625
2020-09-28,3351.60009765625,23476.05078125,23511.619140625
2020-09-29,3335.469970703125,23275.529296875,23539.099609375
2020-09-30,3363.0,23459.05078125,23185.119140625
2020-10-05,3408.60009765625,23767.779296875,23312.140625
2020-10-06,3360.969970703125,23980.650390625,23433.73046875
2020-10-07,3419.43994140625,24242.859375,23422.8203125
2020-10-08,3446.830078125,24193.349609375,23647.0703125
2020-10-09,3477.139892578125,24119.130859375,23619.689453125
2020-10-12,3534.219970703125,24649.6796875,23558.689453125
2020-10-14,3488.669921875,24667.08984375,23626.73046875
2020-10-15,3483.340087890625,24158.5390625,23507.23046875
2020-10-16,3483.81005859375,24386.7890625,23410.630859375
2020-10-19,3426.919921875,24542.259765625,23671.130859375
2020-10-20,3443.1201171875,24569.5390625,23567.0390625
2020-10-21,3435.56005859375,24754.419921875,23639.4609375
2020-10-22,3453.489990234375,24786.130859375,23474.26953125
2020-10-23,3465.389892578125,24918.779296875,23516.58984375
2020-10-27,3390.679931640625,24787.189453125,23485.80078125
2020-10-28,3271.030029296875,24708.80078125,23418.509765625
2020-10-29,3310.110107421875,24586.599609375,23331.939453125
2020-10-30,3269.9599609375,24107.419921875,22977.130859375
2020-11-02,3310.239990234375,24460.009765625,23295.48046875
2020-11-04,3443.43994140625,24886.140625,23695.23046875
2020-11-05,3510.449951171875,25695.919921875,24105.279296875
2020-11-06,3509.43994140625,25712.970703125,24325.23046875
2020-11-09,3550.5,26016.169921875,24839.83984375
2020-11-10,3545.530029296875,26301.48046875,24905.58984375
2020-11-11,3572.659912109375,26226.98046875,25349.599609375
2020-11-12,3537.010009765625,26169.380859375,25520.880859375
2020-11-13,3585.14990234375,26156.859375,25385.869140625
2020-11-16,3626.909912109375,26381.669921875,25906.9296875
2020-11-17,3609.530029296875,26415.08984375,26014.619140625
2020-11-18,3567.7900390625,26544.2890625,25728.140625
2020-11-19,3581.8701171875,26356.970703125,25634.33984375
2020-11-20,3557.5400390625,26451.5390625,25527.369140625
2020-11-24,3635.409912109375,26588.19921875,26165.58984375
2020-11-25,3629.64990234375,26669.75,26296.859375
2020-11-27,3638.35009765625,26894.6796875,26644.7109375
2020-11-30,3621.6298828125,26341.490234375,26433.619140625
2020-12-01,3662.449951171875,26567.6796875,26787.5390625
2020-12-02,3669.010009765625,26532.580078125,26800.98046875
2020-12-03,3666.719970703125,26728.5,26809.369140625
2020-12-04,3699.1201171875,26835.919921875,26751.240234375
2020-12-07,3691.9599609375,26506.849609375,26547.439453125
2020-12-08,3702.25,26304.560546875,26467.080078125
2020-12-09,3672.820068359375,26502.83984375,26817.939453125
2020-12-10,3668.10009765625,26410.58984375,26756.240234375
2020-12-11,3663.4599609375,26505.869140625,26652.51953125
2020-12-14,3647.489990234375,26389.51953125,26732.439453125
2020-12-15,3694.6201171875,26207.2890625,26687.83984375
2020-12-16,3701.169921875,26460.2890625,26757.400390625
2020-12-17,3722.47998046875,26678.380859375,26806.669921875
2020-12-18,3709.409912109375,26498.599609375,26763.390625
2020-12-21,3694.919921875,26306.6796875,26714.419921875
2020-12-22,3687.260009765625,26119.25,26436.390625
2020-12-23,3690.010009765625,26343.099609375,26524.7890625
2020-12-24,3703.06005859375,26386.560546875,26668.349609375
2020-12-28,3735.360107421875,26314.630859375,26854.029296875
2020-12-29,3727.0400390625,26568.490234375,27568.150390625
2020-12-30,3732.0400390625,27147.109375,27444.169921875
2021-01-04,3700.64990234375,27472.810546875,27258.380859375
2021-01-05,3726.860107421875,27649.859375,27158.630859375
2021-01-06,3748.139892578125,27692.30078125,27055.939453125
2021-01-07,3803.7900390625,27548.51953125,27490.130859375
2021-01-08,3824.679931640625,27878.220703125,28139.029296875
2021-01-12,3801.18994140625,28276.75,28164.33984375
2021-01-13,3809.840087890625,28235.599609375,28456.58984375
2021-01-14,3795.5400390625,28496.859375,28698.259765625
2021-01-15,3768.25,28573.859375,28519.1796875
2021-01-19,3798.909912109375,29642.279296875,28633.4609375
2021-01-20,3851.85009765625,29962.470703125,28523.259765625
2021-01-21,3853.070068359375,29927.759765625,28756.859375
2021-01-22,3841.469970703125,29447.849609375,28631.44921875
2021-01-25,3855.360107421875,30159.009765625,28822.2890625
2021-01-26,3849.6201171875,29391.259765625,28546.1796875
2021-01-27,3750.77001953125,29297.529296875,28635.2109375
2021-01-28,3787.3798828125,28550.76953125,28197.419921875
2021-01-29,3714.239990234375,28283.7109375,27663.390625
2021-02-01,3773.860107421875,28892.859375,28091.05078125
2021-02-02,3826.31005859375,29248.69921875,28362.169921875
2021-02-03,3830.169921875,29307.4609375,28646.5
2021-02-04,3871.739990234375,29113.5,28341.94921875
2021-02-05,3886.830078125,29288.6796875,28779.189453125
2021-02-08,3915.590087890625,29319.470703125,29388.5
2021-02-09,3911.22998046875,29476.189453125,29505.9296875
2021-02-10,3909.8798828125,30038.720703125,29562.9296875
2021-02-16,3932.590087890625,30746.66015625,30467.75
2021-02-17,3931.330078125,31084.939453125,30292.189453125
2021-02-18,3913.969970703125,30595.26953125,30236.08984375
2021-02-19,3906.7099609375,30644.73046875,30017.919921875
2021-02-22,3876.5,30319.830078125,30156.029296875
2021-02-24,3925.429931640625,29718.240234375,29671.69921875
2021-02-25,3829.340087890625,30074.169921875,30168.26953125
2021-02-26,3811.14990234375,28980.2109375,28966.009765625
2021-03-01,3901.820068359375,29452.5703125,29663.5
2021-03-02,3870.2900390625,29095.859375,29408.169921875
2021-03-03,3819.719970703125,29880.419921875,29559.099609375
2021-03-04,3768.469970703125,29236.7890625,28930.109375
2021-03-05,3841.93994140625,29098.2890625,28864.3203125
2021-03-08,3821.35009765625,28540.830078125,28743.25
2021-03-09,3875.43994140625,28773.23046875,29027.939453125
2021-03-10,3898.81005859375,28907.51953125,29036.560546875
2021-03-11,3939.340087890625,29385.609375,29211.640625
2021-03-12,3943.340087890625,28739.720703125,29717.830078125
2021-03-15,3968.93994140625,28833.759765625,29766.970703125
2021-03-16,3962.7099609375,29027.689453125,29921.08984375
2021-03-17,3974.1201171875,29034.119140625,29914.330078125
2021-03-18,3915.4599609375,29405.720703125,30216.75
2021-03-19,3913.10009765625,28990.939453125,29792.05078125
2021-03-22,3940.590087890625,28885.33984375,29174.150390625
2021-03-23,3910.52001953125,28497.380859375,28995.919921875
2021-03-24,3889.139892578125,27918.140625,28405.51953125
2021-03-25,3909.52001953125,27899.609375,28729.880859375
2021-03-26,3974.5400390625,28336.4296875,29176.69921875
2021-03-29,3971.090087890625,28338.30078125,29384.51953125
2021-03-30,3958.550048828125,28577.5,29432.69921875
2021-03-31,3972.889892578125,28378.349609375,29178.80078125
2021-04-01,4019.8701171875,28938.740234375,29388.869140625
2021-04-07,4079.949951171875,28674.80078125,29730.7890625
2021-04-08,4097.169921875,29008.0703125,29708.98046875
2021-04-09,4128.7998046875,28698.80078125,29768.060546875
2021-04-12,4127.990234375,28453.279296875,29538.73046875
2021-04-13,4141.58984375,28497.25,29751.609375
2021-04-14,4124.66015625,28900.830078125,29620.990234375
2021-04-15,4170.419921875,28793.140625,29642.689453125
2021-04-16,4185.47021484375,28969.7109375,29683.369140625
2021-04-19,4163.259765625,29106.150390625,29685.369140625
2021-04-20,4134.93994140625,29135.73046875,29100.380859375
2021-04-21,4173.419921875,28621.919921875,28508.55078125
2021-04-22,4134.97998046875,28755.33984375,29188.169921875
2021-04-23,4180.169921875,29078.75,29020.630859375
2021-04-26,4187.6201171875,28952.830078125,29126.23046875
2021-04-27,4186.72021484375,28941.5390625,28991.890625
2021-04-28,4183.18017578125,29071.33984375,29053.970703125
2021-04-30,4181.169921875,28724.880859375,28812.630859375
2021-05-06,4201.6201171875,28637.4609375,29331.369140625
2021-05-07,4232.60009765625,28610.650390625,29357.8203125
2021-05-10,4188.43017578125,28595.66015625,29518.33984375
2021-05-11,4152.10009765625,28013.810546875,28608.58984375
2021-05-12,4063.0400390625,28231.0390625,28147.509765625
2021-05-13,4112.5,27718.669921875,27448.009765625
2021-05-14,4173.85009765625,28027.5703125,28084.470703125
2021-05-17,4163.2900390625,28194.08984375,27824.830078125
2021-05-18,4127.830078125,28593.810546875,28406.83984375
2021-05-20,4159.1201171875,28450.2890625,28098.25
2021-05-21,4155.85986328125,28458.439453125,28317.830078125
2021-05-24,4197.0498046875,28412.259765625,28364.609375
2021-05-25,4188.1298828125,28910.859375,28553.98046875
2021-05-26,4195.990234375,29166.009765625,28642.189453125
2021-05-27,4200.8798828125,29113.19921875,28549.009765625
2021-05-28,4204.10986328125,29124.41015625,29149.41015625
2021-06-01,4202.0400390625,29468.0,28814.33984375
2021-06-02,4208.1201171875,29297.619140625,28946.140625
2021-06-03,4192.85009765625,28966.029296875,29058.109375
2021-06-04,4229.89013671875,28918.099609375,28941.51953125
2021-06-07,4226.52001953125,28787.279296875,29019.240234375
2021-06-08,4227.259765625,28781.380859375,28963.560546875
2021-06-09,4219.5498046875,28742.630859375,28860.80078125
2021-06-10,4239.18017578125,28738.880859375,28958.560546875
2021-06-11,4247.43994140625,28842.130859375,28948.73046875
2021-06-15,4246.58984375,28638.529296875,29441.30078125
2021-06-16,4223.7001953125,28436.83984375,29291.009765625
2021-06-17,4221.85986328125,28558.58984375,29018.330078125
2021-06-18,4166.4501953125,28801.26953125,28964.080078125
2021-06-21,4224.7900390625,28489.0,28010.9296875
2021-06-22,4246.43994140625,28309.759765625,28884.130859375
2021-06-23,4241.83984375,28817.0703125,28874.890625
2021-06-24,4266.490234375,28882.4609375,28875.23046875
2021-06-25,4280.7001953125,29288.220703125,29066.1796875
2021-06-28,4290.60986328125,29268.30078125,29048.01953125
2021-06-29,4291.7998046875,28994.099609375,28812.609375
2021-06-30,4297.5,28827.94921875,28791.529296875
2021-07-02,4352.33984375,28310.419921875,28783.279296875
2021-07-06,4343.5400390625,28072.859375,28643.2109375
2021-07-07,4358.1298828125,27960.619140625,28366.94921875
2021-07-08,4320.81982421875,27153.130859375,28118.029296875
2021-07-09,4369.5498046875,27344.5390625,27940.419921875
2021-07-12,4384.6298828125,27515.240234375,28569.01953125
2021-07-13,4369.2099609375,27963.41015625,28718.240234375
2021-07-14,4374.2998046875,27787.4609375,28608.490234375
2021-07-15,4360.02978515625,27996.26953125,28279.08984375
2021-07-16,4327.16015625,28004.6796875,28003.080078125
2021-07-19,4258.490234375,27489.779296875,27652.740234375
2021-07-20,4323.06005859375,27259.25,27388.16015625
2021-07-21,4358.68994140625,27224.580078125,27548.0
2021-07-26,4422.2998046875,26192.3203125,27833.2890625
2021-07-27,4401.4599609375,25086.4296875,27970.220703125
2021-07-28,4400.64013671875,25473.880859375,27581.66015625
2021-07-29,4419.14990234375,26315.3203125,27782.419921875
2021-07-30,4395.259765625,25961.029296875,27283.58984375
2021-08-02,4387.16015625,26235.80078125,27781.01953125
2021-08-03,4423.14990234375,26194.8203125,27641.830078125
2021-08-04,4402.66015625,26426.55078125,27584.080078125
2021-08-05,4429.10009765625,26204.689453125,27728.119140625
2021-08-06,4436.52001953125,26179.400390625,27820.0390625
2021-08-10,4436.75,26605.619140625,27888.150390625
2021-08-11,4442.41015625,26660.16015625,28070.509765625
2021-08-12,4460.830078125,26517.8203125,28015.01953125
2021-08-13,4468.0,26391.619140625,27977.150390625
2021-08-16,4479.7099609375,26181.4609375,27523.189453125
2021-08-17,4448.080078125,25745.869140625,27424.470703125
2021-08-18,4400.27001953125,25867.009765625,27585.91015625
2021-08-19,4405.7998046875,25316.330078125,27281.169921875
2021-08-20,4441.669921875,24849.720703125,27013.25
2021-08-23,4479.52978515625,25109.58984375,27494.240234375
2021-08-24,4486.22998046875,25727.919921875,27732.099609375
2021-08-25,4496.18994140625,25693.94921875,27724.80078125
2021-08-26,4470.0,25415.689453125,27742.2890625
2021-08-27,4509.3701171875,25407.890625,27641.140625
2021-08-30,4528.7900390625,25539.5390625,27789.2890625
2021-08-31,4522.68017578125,25878.990234375,28089.5390625
2021-09-01,4524.08984375,26028.2890625,28451.01953125
2021-09-02,4536.9501953125,26090.4296875,28543.509765625
2021-09-03,4535.43017578125,25901.990234375,29128.109375
2021-09-07,4520.02978515625,26353.630859375,29916.140625
2021-09-08,4514.06982421875,26320.9296875,30181.2109375
2021-09-09,4493.27978515625,25716.0,30008.189453125
2021-09-10,4458.580078125,26205.91015625,30381.83984375
2021-09-13,4468.72998046875,25813.810546875,30447.369140625
2021-09-14,4443.0498046875,25502.23046875,30670.099609375
2021-09-15,4480.7001953125,25033.2109375,30511.7109375
2021-09-16,4473.75,24667.849609375,30323.33984375
2021-09-17,4432.990234375,24920.759765625,30500.05078125
2021-09-21,4354.18994140625,24221.5390625,29839.7109375
2021-09-24,4455.47998046875,24192.16015625,30248.810546875
2021-09-27,4443.10986328125,24208.779296875,30240.060546875
2021-09-28,4352.6298828125,24500.390625,30183.9609375
2021-09-29,4359.4599609375,24663.5,29544.2890625
2021-09-30,4307.5400390625,24575.640625,29452.66015625
2021-10-04,4300.4599609375,24036.369140625,28444.890625
2021-10-05,4345.72021484375,24104.150390625,27822.119140625
2021-10-06,4363.5498046875,23966.490234375,27528.869140625
2021-10-07,4399.759765625,24701.73046875,27678.2109375
2021-10-08,4391.33984375,24837.849609375,28048.939453125
2021-10-11,4361.18994140625,25325.08984375,28498.19921875
2021-10-12,4350.64990234375,24962.58984375,28230.609375
2021-10-15,4471.3701171875,25330.9609375,29068.630859375
2021-10-18,4486.4599609375,25409.75,29025.4609375
2021-10-19,4519.6298828125,25787.2109375,29215.51953125
2021-10-20,4536.18994140625,26136.01953125,29255.55078125
2021-10-21,4549.77978515625,26017.529296875,28708.580078125
2021-10-22,4544.89990234375,26126.9296875,28804.849609375
2021-10-25,4566.47998046875,26132.029296875,28600.41015625
2021-10-26,4574.7900390625,26038.26953125,29106.009765625
2021-10-27,4551.68017578125,25628.740234375,29098.240234375
2021-10-28,4596.419921875,25555.73046875,28820.08984375
2021-10-29,4605.3798828125,25377.240234375,28892.689453125
2021-11-01,4613.669921875,25154.3203125,29647.080078125
2021-11-02,4630.64990234375,25099.669921875,29520.900390625
2021-11-04,4680.06005859375,25225.189453125,29794.369140625
2021-11-05,4697.52978515625,24870.509765625,29611.5703125
2021-11-08,4701.7001953125,24763.76953125,29507.05078125
2021-11-09,4685.25,24813.130859375,29285.4609375
2021-11-10,4646.7099609375,24996.140625,29106.779296875
2021-11-11,4649.27001953125,25247.990234375,29277.859375
2021-11-12,4682.85009765625,25327.970703125,29609.970703125
2021-11-15,4682.7998046875,25390.91015625,29776.80078125
2021-11-16,4700.89990234375,25713.779296875,29808.119140625
2021-11-17,4688.669921875,25650.080078125,29688.330078125
2021-11-18,4704.5400390625,25319.720703125,29598.66015625
2021-11-19,4697.9599609375,25049.970703125,29745.869140625
2021-11-22,4682.93994140625,24951.33984375,29774.109375
2021-11-24,4701.4599609375,24685.5,29302.66015625
2021-11-26,4594.6201171875,24080.51953125,28751.619140625
2021-11-29,4655.27001953125,23852.240234375,28283.919921875
2021-11-30,4567.0,23475.259765625,27821.759765625
2021-12-01,4513.0400390625,23658.919921875,27935.619140625
2021-12-02,4577.10009765625,23788.9296875,27753.369140625
2021-12-03,4538.43017578125,23766.689453125,28029.5703125
2021-12-06,4591.669921875,23349.380859375,27927.369140625
2021-12-07,4686.75,23983.66015625,28455.599609375
2021-12-08,4701.2099609375,23996.869140625,28860.619140625
2021-12-09,4667.4501953125,24254.859375,28725.470703125
2021-12-10,4712.02001953125,23995.720703125,28437.76953125
2021-12-13,4668.97021484375,23954.580078125,28640.490234375
2021-12-14,4634.08984375,23635.94921875,28432.640625
2021-12-15,4709.85009765625,23420.759765625,28459.720703125
2021-12-16,4668.669921875,23475.5,29066.3203125
2021-12-17,4620.64013671875,23192.630859375,28545.6796875
2021-12-20,4568.02001953125,22744.859375,27937.810546875
2021-12-21,4649.22998046875,22971.330078125,28517.58984375
2021-12-22,4696.56005859375,23102.330078125,28562.2109375
2021-12-23,4725.7900390625,23193.640625,28798.369140625
2021-12-28,4786.35009765625,23280.560546875,29069.16015625
2021-12-29,4793.06005859375,23086.5390625,28906.880859375
2021-12-30,4778.72998046875,23112.009765625,28791.7109375
2022-01-04,4793.5400390625,23289.83984375,29301.7890625
2022-01-05,4700.580078125,22907.25,29332.16015625
2022-01-06,4696.0498046875,23072.859375,28487.869140625
2022-01-07,4677.02978515625,23493.380859375,28478.560546875
2022-01-11,4713.06982421875,23739.060546875,28222.48046875
2022-01-12,4726.35009765625,24402.169921875,28765.66015625
2022-01-13,4659.02978515625,24429.76953125,28489.130859375
2022-01-14,4662.85009765625,24383.3203125,28124.279296875
2022-01-18,4577.10986328125,24112.779296875,28257.25
2022-01-19,4532.759765625,24127.849609375,27467.23046875
2022-01-20,4482.72998046875,24952.349609375,27772.9296875
2022-01-21,4397.93994140625,24965.55078125,27522.259765625
2022-01-24,4410.1298828125,24656.4609375,27588.369140625
2022-01-25,4356.4501953125,24243.609375,27131.33984375
2022-01-26,4349.93017578125,24289.900390625,27011.330078125
2022-01-27,4326.509765625,23807.0,26170.30078125
2022-01-28,4431.85009765625,23550.080078125,26717.33984375
2022-01-31,4515.5498046875,23802.259765625,27001.98046875
2022-02-04,4500.52978515625,24573.2890625,27439.990234375
2022-02-07,4483.8701171875,24579.55078125,27248.869140625
2022-02-08,4521.5400390625,24329.490234375,27284.51953125
2022-02-09,4587.18017578125,24829.990234375,27579.869140625
2022-02-10,4504.080078125,24924.349609375,27696.080078125
2022-02-14,4401.669921875,24556.5703125,27079.58984375
2022-02-15,4471.06982421875,24355.7109375,26865.189453125
2022-02-16,4475.009765625,24718.900390625,27460.400390625
2022-02-17,4380.259765625,24792.76953125,27232.869140625
2022-02-18,4348.8701171875,24327.7109375,27122.0703125
2022-02-22,4304.759765625,23520.0,26449.609375
2022-02-24,4288.7001953125,22901.560546875,25970.8203125
2022-02-25,4384.64990234375,22767.1796875,26476.5
2022-02-28,4373.93994140625,22713.01953125,26526.8203125
2022-03-01,4306.259765625,22761.7109375,26844.720703125
2022-03-02,4386.5400390625,22343.919921875,26393.029296875
2022-03-03,4363.490234375,22467.33984375,26577.26953125
2022-03-04,4328.8701171875,21905.2890625,25985.470703125
2022-03-07,4201.08984375,21057.630859375,25221.41015625
2022-03-08,4170.7001953125,20765.869140625,24790.94921875
2022-03-09,4277.8798828125,20627.7109375,24717.529296875
2022-03-10,4259.52001953125,20890.259765625,25690.400390625
2022-03-11,4204.31005859375,20553.7890625,25162.779296875
2022-03-14,4173.10986328125,19531.66015625,25307.849609375
2022-03-15,4262.4501953125,18415.080078125,25346.48046875
2022-03-16,4357.85986328125,20087.5,25762.009765625
2022-03-17,4411.669921875,21501.23046875,26652.890625
2022-03-18,4463.1201171875,21412.400390625,26827.4296875
2022-03-22,4511.60986328125,21889.279296875,27224.109375
2022-03-23,4456.240234375,22154.080078125,28040.16015625
2022-03-24,4520.16015625,21945.94921875,28110.390625
2022-03-25,4543.06005859375,21404.880859375,28149.83984375
2022-03-28,4575.52001953125,21684.970703125,27943.890625
2022-03-29,4631.60009765625,21927.630859375,28252.419921875
2022-03-30,4602.4501953125,22232.029296875,28027.25
2022-03-31,4530.41015625,21996.849609375,27821.4296875
2022-04-01,4545.85986328125,22039.55078125,27665.98046875
2022-04-04,4582.64013671875,22502.310546875,27736.470703125
2022-04-06,4481.14990234375,22080.51953125,27350.30078125
2022-04-07,4500.2099609375,21808.98046875,26888.5703125
2022-04-08,4488.27978515625,21872.009765625,26985.80078125
2022-04-11,4412.52978515625,21208.30078125,26821.51953125
2022-04-12,4397.4501953125,21319.130859375,26334.98046875
2022-04-13,4446.58984375,21374.369140625,26843.490234375
2022-04-14,4392.58984375,21518.080078125,27172.0
2022-04-19,4462.2099609375,21027.759765625,26985.08984375
2022-04-20,4459.4501953125,20944.669921875,27217.849609375
2022-04-21,4393.66015625,20682.220703125,27553.060546875
2022-04-22,4271.77978515625,20638.51953125,27105.259765625
2022-04-25,4296.1201171875,19869.33984375,26590.779296875
2022-04-26,4175.2001953125,19934.7109375,26700.109375
2022-04-27,4183.9599609375,19946.359375,26386.630859375
2022-04-28,4287.5,20276.169921875,26847.900390625
2022-05-06,4123.33984375,20001.9609375,27003.560546875
2022-05-10,4001.050048828125,19633.689453125,26167.099609375
2022-05-11,3935.179931640625,19824.5703125,26213.640625
2022-05-12,3930.080078125,19380.33984375,25748.720703125
2022-05-13,4023.889892578125,19898.76953125,26427.650390625
2022-05-16,4008.010009765625,19950.2109375,26547.05078125
2022-05-17,4088.85009765625,20602.51953125,26659.75
2022-05-18,3923.679931640625,20644.279296875,26911.19921875
2022-05-19,3900.7900390625,20120.6796875,26402.83984375
2022-05-20,3901.360107421875,20717.240234375,26739.029296875
2022-05-23,3973.75,20470.060546875,27001.51953125
2022-05-24,3941.47998046875,20112.099609375,26748.140625
2022-05-25,3978.72998046875,20171.26953125,26677.80078125
2022-05-26,4057.840087890625,20116.19921875,26604.83984375
2022-05-27,4158.240234375,20697.359375,26781.6796875
2022-05-31,4132.14990234375,21415.19921875,27279.80078125
2022-06-01,4101.22998046875,21294.939453125,27457.890625
2022-06-02,4176.81982421875,21082.130859375,27413.880859375
2022-06-06,4121.43017578125,21653.900390625,27915.890625
2022-06-07,4160.68017578125,21531.669921875,27943.94921875
2022-06-08,4115.77001953125,22014.58984375,28234.2890625
2022-06-09,4017.820068359375,21869.05078125,28246.529296875
2022-06-10,3900.860107421875,21806.1796875,27824.2890625
2022-06-13,3749.6298828125,21067.580078125,26987.439453125
2022-06-14,3735.47998046875,21067.990234375,26629.859375
2022-06-15,3789.989990234375,21308.2109375,26326.16015625
2022-06-16,3666.77001953125,20845.4296875,26431.19921875
2022-06-17,3674.840087890625,21075.0,25963.0
2022-06-21,3764.7900390625,21559.58984375,26246.310546875
2022-06-22,3759.889892578125,21008.33984375,26149.55078125
2022-06-23,3795.72998046875,21273.869140625,26171.25
2022-06-24,3911.739990234375,21719.060546875,26491.970703125
2022-06-27,3900.110107421875,22229.51953125,26871.26953125
